type,middle_layers,learning_rate,weight_decay,momentum
Relu,500,0.02,0.0001,0.9
iter_counter,loss_list,acc_list
400,0.0023,0.9862
450,0.0022,0.9844
500,0.0023,0.983
550,0.0019,0.988
600,0.0025,0.9794
50,0.0021,0.9866
100,0.0022,0.9854
150,0.0021,0.9856
200,0.0023,0.984
250,0.0023,0.9824
300,0.0022,0.9858
350,0.0024,0.9816
400,0.0024,0.984
450,0.0022,0.984
500,0.0021,0.9866
550,0.0023,0.9856
600,0.0023,0.9824
50,0.002,0.9876
100,0.0021,0.986
150,0.0022,0.986
200,0.0023,0.9846
250,0.0024,0.9828
300,0.0022,0.9844
350,0.0022,0.9848
400,0.0024,0.9842
450,0.0021,0.9848
500,0.0024,0.9834
550,0.0023,0.9826
600,0.0023,0.9842
