type,middle_layers,learning_rate,weight_decay,momentum
Relu,400,0.012,0.0001,0.9
iter_counter,loss_list,acc_list
600,0.0062,0.948
50,0.0059,0.9528
100,0.0059,0.9496
150,0.0062,0.9514
200,0.0061,0.95
250,0.006,0.9516
300,0.0061,0.9482
350,0.0059,0.9508
400,0.006,0.9514
450,0.0059,0.9522
500,0.0059,0.954
550,0.0062,0.9496
600,0.0059,0.9562
50,0.0058,0.9538
100,0.0065,0.947
150,0.006,0.9508
200,0.0059,0.952
250,0.0059,0.9518
300,0.0058,0.955
350,0.0058,0.9528
400,0.0061,0.9514
450,0.006,0.9494
500,0.006,0.9508
550,0.006,0.955
600,0.0059,0.9542
50,0.0055,0.956
100,0.0061,0.9526
150,0.0057,0.9554
200,0.0061,0.9484
250,0.0063,0.9444
300,0.0061,0.9502
350,0.0062,0.9486
400,0.0058,0.954
450,0.0056,0.9586
500,0.0059,0.9528
550,0.0059,0.9498
600,0.0058,0.9514
50,0.0062,0.9472
100,0.0059,0.9518
150,0.006,0.95
200,0.0058,0.9574
250,0.0058,0.9512
300,0.0061,0.9512
350,0.006,0.9512
400,0.0058,0.9536
450,0.0056,0.9574
500,0.0057,0.9552
550,0.006,0.9468
600,0.0059,0.9552
50,0.0057,0.9552
100,0.0057,0.9574
150,0.0056,0.9554
200,0.0059,0.9506
250,0.0062,0.9482
300,0.0061,0.9494
350,0.0058,0.9554
400,0.0061,0.9488
450,0.006,0.9512
500,0.0058,0.9514
550,0.0059,0.9532
600,0.0057,0.9552
50,0.0058,0.9542
100,0.0058,0.9548
150,0.0058,0.9538
200,0.0058,0.9554
250,0.0061,0.9498
300,0.0057,0.952
350,0.0058,0.9552
400,0.0058,0.9542
450,0.0059,0.952
500,0.0058,0.9518
550,0.0058,0.9518
600,0.0059,0.9518
50,0.0058,0.9528
100,0.0057,0.9526
150,0.006,0.9538
200,0.0057,0.9542
250,0.0057,0.9556
300,0.0058,0.955
350,0.0058,0.9542
400,0.0057,0.955
450,0.006,0.9532
500,0.0058,0.9532
550,0.0056,0.9542
600,0.0061,0.9494
50,0.0057,0.9564
100,0.0056,0.9572
150,0.0058,0.9564
200,0.0055,0.9566
250,0.0058,0.9548
300,0.0059,0.9496
350,0.006,0.95
400,0.0057,0.9564
450,0.0057,0.9546
500,0.0058,0.9554
550,0.0061,0.9484
600,0.0059,0.9518
50,0.0058,0.9532
100,0.006,0.9534
150,0.0059,0.9536
200,0.0059,0.951
250,0.0056,0.9568
300,0.0058,0.9552
350,0.0059,0.9546
400,0.0057,0.9552
450,0.0055,0.9566
500,0.0057,0.9558
550,0.0055,0.9572
600,0.0059,0.9528
50,0.0058,0.952
100,0.0058,0.9532
150,0.0054,0.9606
200,0.0057,0.956
250,0.0055,0.9584
300,0.0057,0.9566
350,0.0059,0.9518
400,0.0055,0.956
450,0.006,0.9512
500,0.006,0.9514
550,0.0058,0.9528
600,0.0058,0.955
50,0.0058,0.9544
100,0.0059,0.9528
150,0.0056,0.9584
200,0.0059,0.9556
250,0.0058,0.9544
300,0.0057,0.9514
350,0.0056,0.9536
400,0.0057,0.9542
450,0.0056,0.9564
500,0.0057,0.9546
550,0.0056,0.955
600,0.0055,0.9596
50,0.0059,0.952
100,0.0059,0.9504
150,0.0055,0.9586
200,0.0059,0.9522
250,0.0056,0.954
300,0.0055,0.9586
350,0.0055,0.9608
400,0.0058,0.9528
450,0.0054,0.9596
500,0.0056,0.959
550,0.0057,0.954
600,0.0056,0.9578
50,0.0056,0.9554
100,0.0059,0.9528
150,0.0054,0.9582
200,0.0054,0.9618
250,0.0059,0.9542
300,0.0058,0.9512
350,0.0058,0.9494
400,0.0059,0.9536
450,0.0054,0.9578
500,0.0054,0.9604
550,0.0054,0.9602
600,0.0058,0.952
50,0.0055,0.9568
100,0.0059,0.9514
150,0.0057,0.9566
200,0.0057,0.9538
250,0.0054,0.9586
300,0.0058,0.9536
350,0.0056,0.9572
400,0.0057,0.9554
450,0.0056,0.9588
500,0.0055,0.9576
550,0.0058,0.953
600,0.0054,0.959
50,0.0053,0.9616
100,0.0053,0.9594
150,0.0056,0.9544
200,0.0059,0.9518
250,0.0053,0.9592
300,0.0056,0.9554
350,0.0057,0.9542
400,0.0055,0.959
450,0.0056,0.9556
500,0.0056,0.9554
550,0.0058,0.9516
600,0.0058,0.9536
50,0.0054,0.9602
100,0.0055,0.9576
150,0.0055,0.957
200,0.0055,0.9564
250,0.0058,0.9544
300,0.0057,0.955
350,0.0055,0.954
400,0.0056,0.958
450,0.0054,0.959
500,0.0056,0.9556
550,0.0058,0.9534
600,0.0054,0.9592
50,0.0054,0.96
100,0.0055,0.959
150,0.0056,0.9562
200,0.0056,0.958
250,0.0056,0.9568
300,0.0056,0.9576
350,0.0056,0.9534
400,0.0055,0.958
450,0.0057,0.9558
500,0.0056,0.9568
550,0.0055,0.9576
600,0.0057,0.9556
50,0.0056,0.9566
100,0.0055,0.9592
150,0.0056,0.9556
200,0.0057,0.9568
250,0.0054,0.9618
300,0.0056,0.9594
350,0.0055,0.9576
400,0.0053,0.9604
450,0.0057,0.9524
500,0.0055,0.9554
550,0.0056,0.9572
600,0.0055,0.9576
50,0.0056,0.956
100,0.0056,0.958
150,0.0054,0.9578
200,0.0054,0.9588
250,0.0056,0.957
300,0.0055,0.9594
350,0.0054,0.9598
400,0.0056,0.9562
450,0.0058,0.9544
500,0.0053,0.9612
550,0.0056,0.9522
600,0.0055,0.9548
50,0.0054,0.9612
100,0.0055,0.9592
150,0.0053,0.9592
200,0.0056,0.956
250,0.0054,0.958
300,0.0053,0.9594
350,0.0058,0.9564
400,0.0056,0.955
450,0.0054,0.9586
500,0.0054,0.9594
550,0.0056,0.9562
600,0.0056,0.9524
50,0.0054,0.9568
100,0.0056,0.956
150,0.0052,0.962
200,0.0055,0.9584
250,0.0054,0.9594
300,0.0055,0.9562
350,0.0055,0.9578
400,0.0056,0.9576
450,0.0056,0.9556
500,0.0054,0.961
550,0.0055,0.9558
600,0.0055,0.958
50,0.0056,0.9564
100,0.0054,0.9582
150,0.0053,0.958
200,0.0054,0.9576
250,0.0053,0.9604
300,0.0054,0.9592
350,0.0056,0.9574
400,0.0055,0.958
450,0.0053,0.9586
500,0.0054,0.9584
550,0.0056,0.9564
600,0.0054,0.9574
50,0.0057,0.9558
100,0.0055,0.9576
150,0.0053,0.9574
200,0.0055,0.9564
250,0.0052,0.9634
300,0.0056,0.953
350,0.0052,0.9622
400,0.0054,0.9592
450,0.0053,0.9636
500,0.0055,0.9568
550,0.0056,0.9544
600,0.0055,0.9578
50,0.0055,0.9574
100,0.0055,0.957
150,0.0055,0.959
200,0.0053,0.9602
250,0.0053,0.959
300,0.0053,0.959
350,0.0052,0.9636
400,0.0056,0.9548
